Price,Rooms,Suburb,Postcode,Bathroom,Bedroom2,Car,Landsize,BuildingArea,YearBuilt,Type,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean
1507000.0,2,Kew,3101.0,1.0,2.0,2.0,667.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
972500.0,3,Kew,3101.0,2.0,3.0,2.0,0.0,,1970.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
672000.0,2,Kew,3101.0,1.0,2.0,1.0,0.0,,1980.0,t,3101.0,139.5981308411215,107.0,609.75,1300.0
1312000.0,4,Kew,3101.0,2.0,4.0,1.0,687.0,180.0,1955.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
890000.0,2,Kew,3101.0,2.0,2.0,1.0,89.0,87.0,1965.0,u,3101.0,139.5981308411215,107.0,609.75,1300.0
2117000.0,4,Kew,3101.0,1.0,4.0,2.0,520.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1331000.0,2,Kew,3101.0,1.0,2.0,1.0,424.0,89.0,1940.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1800000.0,4,Kew,3101.0,2.0,5.0,2.0,586.0,187.0,1940.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1476000.0,3,Kew,3101.0,2.0,3.0,2.0,288.0,203.0,1997.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
2265000.0,4,Kew,3101.0,1.0,4.0,1.0,650.0,242.0,1930.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1975000.0,5,Kew,3101.0,2.0,3.0,1.0,531.0,1022.0,1890.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
2075000.0,4,Kew,3101.0,2.0,4.0,2.0,764.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
2240000.0,4,Kew,3101.0,2.0,4.0,2.0,820.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1275000.0,2,Kew,3101.0,1.0,2.0,0.0,381.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1330000.0,3,Kew,3101.0,2.0,3.0,2.0,205.0,184.0,1995.0,t,3101.0,139.5981308411215,107.0,609.75,1300.0
720000.0,3,Kew,3101.0,1.0,3.0,1.0,0.0,,,u,3101.0,139.5981308411215,107.0,609.75,1300.0
1450000.0,3,Kew,3101.0,2.0,3.0,2.0,247.0,204.0,1998.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
551000.0,2,Kew,3101.0,1.0,2.0,2.0,0.0,86.0,1992.0,u,3101.0,139.5981308411215,107.0,609.75,1300.0
557000.0,2,Kew,3101.0,1.0,2.0,1.0,0.0,,,u,3101.0,139.5981308411215,107.0,609.75,1300.0
1410000.0,3,Kew,3101.0,1.0,3.0,1.0,519.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1000000.0,4,Kew,3101.0,3.0,3.0,2.0,317.0,,,t,3101.0,139.5981308411215,107.0,609.75,1300.0
610000.0,2,Kew,3101.0,1.0,2.0,1.0,745.0,72.0,1968.0,u,3101.0,139.5981308411215,107.0,609.75,1300.0
955000.0,3,Kew,3101.0,2.0,3.0,2.0,140.0,121.0,1980.0,u,3101.0,139.5981308411215,107.0,609.75,1300.0
707500.0,2,Kew,3101.0,1.0,2.0,1.0,124.0,86.0,1992.0,t,3101.0,139.5981308411215,107.0,609.75,1300.0
1410000.0,3,Kew,3101.0,2.0,3.0,1.0,442.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
732000.0,3,Kew,3101.0,1.0,3.0,1.0,904.0,110.0,1980.0,t,3101.0,139.5981308411215,107.0,609.75,1300.0
1565000.0,3,Kew,3101.0,1.0,3.0,1.0,535.0,,1947.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
480000.0,2,Kew,3101.0,2.0,2.0,1.0,0.0,,2005.0,u,3101.0,139.5981308411215,107.0,609.75,1300.0
1725000.0,4,Kew,3101.0,2.0,4.0,3.0,709.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1500000.0,3,Kew,3101.0,1.0,3.0,2.0,857.0,130.0,1941.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1750000.0,4,Kew,3101.0,3.0,4.0,2.0,641.0,230.0,2010.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1100000.0,3,Kew,3101.0,1.0,3.0,1.0,0.0,115.0,1935.0,u,3101.0,139.5981308411215,107.0,609.75,1300.0
1290000.0,3,Kew,3101.0,1.0,3.0,0.0,321.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1440000.0,3,Kew,3101.0,1.0,3.0,1.0,298.0,130.0,1900.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
2245000.0,4,Kew,3101.0,3.0,4.0,2.0,627.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
730000.0,3,Kew,3101.0,2.0,3.0,2.0,0.0,,,t,3101.0,139.5981308411215,107.0,609.75,1300.0
1211000.0,3,Kew,3101.0,1.0,3.0,1.0,633.0,,,h,3101.0,139.5981308411215,107.0,609.75,1300.0
891000.0,2,Kew,3101.0,1.0,2.0,1.0,121.0,,,u,3101.0,139.5981308411215,107.0,609.75,1300.0
620000.0,3,Kew,3101.0,1.0,3.0,1.0,0.0,112.0,1970.0,u,3101.0,139.5981308411215,107.0,609.75,1300.0
1420000.0,3,Kew,3101.0,2.0,3.0,2.0,275.0,153.0,1999.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
1800000.0,3,Kew,3101.0,2.0,4.0,1.0,336.0,139.0,1910.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
395000.0,1,Kew,3101.0,1.0,1.0,1.0,0.0,55.0,2005.0,u,3101.0,139.5981308411215,107.0,609.75,1300.0
2250000.0,4,Kew,3101.0,3.0,4.0,2.0,741.0,307.0,1890.0,h,3101.0,139.5981308411215,107.0,609.75,1300.0
620000.0,2,Kew East,3102.0,1.0,2.0,1.0,0.0,,1970.0,u,,,,,
1750000.0,3,Kew East,3102.0,1.0,3.0,3.0,650.0,,,h,,,,,
1950000.0,5,Kew East,3102.0,2.0,5.0,3.0,711.0,253.0,1940.0,h,,,,,
605000.0,2,Kew East,3102.0,1.0,2.0,1.0,0.0,83.0,1960.0,u,,,,,
1920000.0,3,Kew East,3102.0,1.0,3.0,2.0,672.0,152.0,1940.0,h,,,,,
1610000.0,4,Kew East,3102.0,2.0,4.0,2.0,763.0,,,h,,,,,
1850000.0,5,Kew East,3102.0,3.0,5.0,4.0,787.0,,,h,,,,,
1615000.0,3,Kew East,3102.0,1.0,3.0,1.0,702.0,127.0,1933.0,h,,,,,
1830000.0,4,Kew East,3102.0,2.0,4.0,3.0,596.0,,1930.0,h,,,,,
1300000.0,3,Kew East,3102.0,1.0,3.0,2.0,378.0,,,h,,,,,
1880000.0,3,Kew East,3102.0,1.0,3.0,2.0,836.0,,,h,,,,,
2081000.0,4,Kew East,3102.0,4.0,3.0,3.0,948.0,311.0,1960.0,h,,,,,
1315000.0,4,Kew East,3102.0,2.0,4.0,2.0,458.0,200.0,1930.0,h,,,,,
1750000.0,3,Kew East,3102.0,2.0,3.0,4.0,611.0,160.0,1930.0,h,,,,,
2100000.0,5,Kew East,3102.0,3.0,5.0,2.0,695.0,360.0,1950.0,h,,,,,
1110000.0,2,Kew East,3102.0,1.0,2.0,1.0,0.0,,,u,,,,,
2175000.0,4,Kew East,3102.0,2.0,4.0,2.0,691.0,,1940.0,h,,,,,
1300000.0,6,Kew East,3102.0,3.0,6.0,2.0,730.0,310.0,1968.0,h,,,,,
1350000.0,3,Kew East,3102.0,2.0,3.0,2.0,414.0,,2005.0,h,,,,,
1963000.0,3,Kew East,3102.0,2.0,3.0,2.0,426.0,,2010.0,t,,,,,
1315000.0,4,Kew East,3102.0,2.0,4.0,2.0,458.0,200.0,1930.0,h,,,,,
1620000.0,3,Kew East,3102.0,2.0,3.0,2.0,248.0,167.0,2012.0,t,,,,,
1770000.0,3,Kew East,3102.0,1.0,3.0,1.0,698.0,,,h,,,,,
1260000.0,3,Kew East,3102.0,2.0,3.0,2.0,284.0,,1990.0,t,,,,,
1290000.0,2,Kooyong,3144.0,2.0,2.0,2.0,0.0,,,h,,,,,
670000.0,3,Maidstone,3012.0,1.0,3.0,3.0,564.0,,,h,,,,,
615000.0,3,Maidstone,3012.0,2.0,3.0,2.0,165.0,161.0,2007.0,t,,,,,
715000.0,3,Maidstone,3012.0,1.0,3.0,1.0,576.0,128.0,1970.0,h,,,,,
826000.0,4,Maidstone,3012.0,2.0,4.0,2.0,308.0,185.0,2012.0,h,,,,,
275000.0,2,Maidstone,3012.0,1.0,2.0,1.0,1972.0,63.0,1960.0,u,,,,,
711000.0,2,Maidstone,3012.0,1.0,2.0,0.0,163.0,69.0,1920.0,h,,,,,
640000.0,3,Maidstone,3012.0,2.0,3.0,2.0,214.0,,,t,,,,,
1200000.0,3,Maidstone,3012.0,1.0,3.0,1.0,589.0,,,h,,,,,
927000.0,2,Maidstone,3012.0,1.0,2.0,4.0,524.0,139.0,,h,,,,,
695000.0,3,Maidstone,3012.0,2.0,3.0,1.0,156.0,124.0,2012.0,t,,,,,
880000.0,3,Maidstone,3012.0,1.0,3.0,1.0,586.0,,,h,,,,,
485000.0,2,Maidstone,3012.0,1.0,2.0,1.0,152.0,,,u,,,,,
490000.0,3,Maidstone,3012.0,1.0,3.0,2.0,306.0,91.0,1960.0,h,,,,,
725000.0,3,Maidstone,3012.0,1.0,3.0,2.0,305.0,,,h,,,,,
676500.0,3,Maidstone,3012.0,2.0,3.0,1.0,250.0,,,h,,,,,
502000.0,2,Maidstone,3012.0,1.0,2.0,1.0,144.0,79.0,2005.0,h,,,,,
721000.0,3,Maidstone,3012.0,2.0,2.0,1.0,239.0,121.0,1955.0,h,,,,,
1048000.0,4,Maidstone,3012.0,2.0,3.0,1.0,647.0,,1920.0,h,,,,,
520000.0,3,Maidstone,3012.0,2.0,3.0,2.0,184.0,184.0,,u,,,,,
1000000.0,2,Maidstone,3012.0,1.0,2.0,2.0,700.0,,,h,,,,,
580000.0,3,Maidstone,3012.0,1.0,3.0,2.0,278.0,,,h,,,,,
840000.0,3,Maidstone,3012.0,1.0,3.0,1.0,584.0,81.0,1900.0,h,,,,,
335000.0,2,Maidstone,3012.0,1.0,2.0,1.0,0.0,70.0,2009.0,u,,,,,
893000.0,3,Maidstone,3012.0,1.0,3.0,3.0,528.0,,,h,,,,,
832000.0,3,Maidstone,3012.0,1.0,3.0,2.0,300.0,125.0,1950.0,h,,,,,
646000.0,2,Maidstone,3012.0,1.0,2.0,2.0,270.0,95.0,1900.0,h,,,,,
673000.0,3,Maidstone,3012.0,1.0,3.0,2.0,285.0,107.0,1910.0,h,,,,,
728000.0,3,Maidstone,3012.0,2.0,3.0,2.0,218.0,,,t,,,,,
600000.0,2,Maidstone,3012.0,1.0,2.0,2.0,127.0,112.0,,t,,,,,
695000.0,3,Maidstone,3012.0,1.0,3.0,2.0,214.0,146.0,2007.0,h,,,,,
935000.0,3,Maidstone,3012.0,1.0,3.0,2.0,485.0,,,h,,,,,
349000.0,2,Maidstone,3012.0,1.0,2.0,1.0,0.0,69.0,2011.0,u,,,,,
555000.0,3,Maidstone,3012.0,1.0,3.0,2.0,210.0,121.0,2012.0,t,,,,,
815000.0,3,Maidstone,3012.0,1.0,3.0,2.0,0.0,,,h,,,,,
915000.0,3,Maidstone,3012.0,1.0,3.0,3.0,667.0,,,h,,,,,
352500.0,2,Maidstone,3012.0,1.0,2.0,1.0,15100.0,66.0,2012.0,u,,,,,
600000.0,2,Maidstone,3012.0,1.0,2.0,1.0,194.0,,,h,,,,,
690000.0,4,Maidstone,3012.0,2.0,3.0,1.0,270.0,,,h,,,,,
1350000.0,5,Maidstone,3012.0,3.0,5.0,2.0,527.0,358.0,2009.0,h,,,,,
930000.0,3,Maidstone,3012.0,1.0,3.0,2.0,492.0,,,h,,,,,
510000.0,2,Maidstone,3012.0,1.0,2.0,2.0,118.0,91.0,2014.0,t,,,,,
725500.0,3,Maidstone,3012.0,2.0,3.0,2.0,214.0,,,h,,,,,
746000.0,3,Maidstone,3012.0,1.0,3.0,1.0,314.0,,1950.0,h,,,,,
750000.0,3,Maidstone,3012.0,2.0,2.0,1.0,782.0,,,h,,,,,
360000.0,2,Maidstone,3012.0,2.0,3.0,1.0,0.0,90.0,,u,,,,,
765000.0,4,Maidstone,3012.0,1.0,4.0,2.0,672.0,,1955.0,h,,,,,
1060000.0,4,Maidstone,3012.0,2.0,4.0,2.0,660.0,,,h,,,,,
740000.0,3,Maidstone,3012.0,1.0,3.0,2.0,333.0,,1950.0,h,,,,,
770000.0,2,Maidstone,3012.0,1.0,2.0,1.0,329.0,,1955.0,h,,,,,
490000.0,3,Maidstone,3012.0,1.0,3.0,2.0,269.0,80.0,1960.0,h,,,,,
657000.0,3,Maidstone,3012.0,2.0,3.0,2.0,159.0,,,t,,,,,
830000.0,2,Maidstone,3012.0,1.0,2.0,2.0,318.0,,,h,,,,,
675000.0,4,Maidstone,3012.0,1.0,4.0,1.0,595.0,80.0,1950.0,h,,,,,
865000.0,3,Maidstone,3012.0,1.0,3.0,3.0,381.0,121.0,1940.0,h,,,,,
600000.0,2,Maidstone,3012.0,2.0,2.0,1.0,145.0,112.0,2012.0,t,,,,,
773000.0,4,Maidstone,3012.0,1.0,4.0,2.0,333.0,137.0,1970.0,h,,,,,
905000.0,3,Maidstone,3012.0,1.0,3.0,1.0,686.0,,,h,,,,,
570500.0,2,Malvern,3144.0,1.0,2.0,2.0,0.0,,,u,,,,,
1350000.0,2,Malvern,3144.0,2.0,2.0,2.0,0.0,,,u,,,,,
2050000.0,3,Malvern,3144.0,2.0,2.0,1.0,231.0,180.0,1890.0,h,,,,,
2300000.0,4,Malvern,3144.0,2.0,4.0,2.0,599.0,,1977.0,h,,,,,
569000.0,2,Malvern,3144.0,1.0,2.0,2.0,0.0,,1970.0,u,,,,,
2025000.0,3,Malvern,3144.0,2.0,3.0,2.0,396.0,105.0,1910.0,h,,,,,
1950000.0,3,Malvern,3144.0,1.0,2.0,1.0,325.0,,,h,,,,,
1895000.0,3,Malvern,3144.0,2.0,3.0,0.0,258.0,,,h,,,,,
635000.0,2,Malvern,3144.0,1.0,2.0,1.0,0.0,,1970.0,u,,,,,
611000.0,2,Malvern,3144.0,1.0,2.0,1.0,0.0,68.0,2008.0,u,,,,,
1611000.0,2,Malvern,3144.0,1.0,2.0,2.0,277.0,,,h,,,,,
1390000.0,3,Malvern,3144.0,2.0,3.0,1.0,227.0,181.0,1995.0,t,,,,,
780000.0,2,Malvern,3144.0,0.0,2.0,0.0,0.0,,,h,,,,,
566000.0,2,Malvern,3144.0,1.0,2.0,1.0,0.0,80.0,1970.0,u,,,,,
1437000.0,3,Malvern,3144.0,1.0,2.0,1.0,313.0,132.0,1910.0,h,,,,,
500000.0,2,Malvern,3144.0,1.0,2.0,1.0,0.0,54.0,1970.0,t,,,,,
1155000.0,2,Malvern,3144.0,2.0,2.0,2.0,0.0,,2002.0,u,,,,,
650000.0,2,Malvern,3144.0,2.0,2.0,1.0,0.0,,,u,,,,,
927000.0,3,Malvern,3144.0,1.0,3.0,1.0,0.0,,,u,,,,,
1326000.0,2,Malvern,3144.0,1.0,2.0,0.0,254.0,100.0,1900.0,h,,,,,
660000.0,2,Malvern,3144.0,1.0,2.0,1.0,0.0,,,u,,,,,
1617000.0,4,Malvern,3144.0,1.0,2.0,0.0,337.0,,,h,,,,,
1965000.0,4,Malvern,3144.0,2.0,4.0,1.0,300.0,185.0,1890.0,h,,,,,
2325000.0,3,Malvern,3144.0,2.0,3.0,2.0,347.0,,,h,,,,,
740000.0,2,Malvern,3144.0,1.0,2.0,1.0,0.0,91.0,1967.0,u,,,,,
2325000.0,5,Malvern,3144.0,3.0,5.0,2.0,501.0,233.0,2006.0,h,,,,,
1970000.0,3,Malvern,3144.0,2.0,3.0,1.0,246.0,106.0,1910.0,h,,,,,
405000.0,1,Malvern,3144.0,1.0,1.0,1.0,0.0,,,u,,,,,
1475000.0,2,Malvern,3144.0,1.0,2.0,1.0,232.0,95.0,2001.0,h,,,,,
640000.0,2,Malvern,3144.0,2.0,2.0,1.0,0.0,,,u,,,,,
700000.0,2,Malvern,3144.0,1.0,2.0,2.0,0.0,,1998.0,u,,,,,
1000000.0,3,Malvern,3144.0,2.0,3.0,1.0,176.0,,,u,,,,,
584000.0,2,Malvern,3144.0,1.0,2.0,1.0,0.0,74.0,1971.0,u,,,,,
420000.0,1,Malvern,3144.0,1.0,1.0,3.0,0.0,,,u,,,,,
2300000.0,3,Malvern,3144.0,2.0,3.0,2.0,313.0,,1920.0,h,,,,,
1490000.0,3,Malvern East,3145.0,1.0,3.0,1.0,322.0,137.0,1910.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1210000.0,3,Malvern East,3145.0,2.0,3.0,1.0,337.0,146.0,1993.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1300000.0,4,Malvern East,3145.0,2.0,3.0,2.0,644.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1675000.0,4,Malvern East,3145.0,2.0,3.0,4.0,727.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
980000.0,3,Malvern East,3145.0,1.0,3.0,2.0,317.0,,1940.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1036000.0,2,Malvern East,3145.0,1.0,2.0,1.0,310.0,102.0,1910.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1301000.0,4,Malvern East,3145.0,3.0,4.0,2.0,611.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2273000.0,3,Malvern East,3145.0,3.0,3.0,1.0,376.0,254.0,1930.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1215000.0,4,Malvern East,3145.0,2.0,4.0,2.0,207.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
447000.0,2,Malvern East,3145.0,1.0,2.0,1.0,0.0,,1990.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2200000.0,4,Malvern East,3145.0,2.0,4.0,2.0,541.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2200000.0,4,Malvern East,3145.0,3.0,4.0,2.0,567.0,215.0,1920.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
790000.0,2,Malvern East,3145.0,1.0,2.0,2.0,196.0,109.0,1970.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2250000.0,4,Malvern East,3145.0,1.0,4.0,2.0,720.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1185000.0,4,Malvern East,3145.0,2.0,3.0,2.0,797.0,180.0,1950.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1837000.0,3,Malvern East,3145.0,2.0,4.0,1.0,769.0,196.0,1920.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1105000.0,3,Malvern East,3145.0,2.0,3.0,2.0,331.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1253000.0,3,Malvern East,3145.0,2.0,3.0,1.0,216.0,135.0,1994.0,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1505000.0,3,Malvern East,3145.0,2.0,3.0,1.0,647.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1500000.0,3,Malvern East,3145.0,1.0,3.0,1.0,693.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1400000.0,4,Malvern East,3145.0,2.0,4.0,2.0,260.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
720000.0,2,Malvern East,3145.0,1.0,2.0,1.0,92.0,,,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2210000.0,3,Malvern East,3145.0,1.0,3.0,2.0,789.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
940000.0,3,Malvern East,3145.0,2.0,3.0,1.0,206.0,,,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1810000.0,5,Malvern East,3145.0,3.0,5.0,2.0,751.0,,1934.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
922000.0,3,Malvern East,3145.0,2.0,3.0,2.0,0.0,138.0,2000.0,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
350000.0,1,Malvern East,3145.0,1.0,1.0,1.0,0.0,117.0,1975.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1555000.0,3,Malvern East,3145.0,2.0,3.0,2.0,691.0,150.0,1950.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2123000.0,4,Malvern East,3145.0,3.0,4.0,2.0,412.0,254.0,1930.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2305000.0,3,Malvern East,3145.0,2.0,3.0,2.0,543.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1700000.0,4,Malvern East,3145.0,3.0,4.0,2.0,365.0,110.0,1930.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
370000.0,2,Malvern East,3145.0,1.0,2.0,1.0,0.0,,1965.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1150000.0,2,Malvern East,3145.0,1.0,2.0,2.0,604.0,119.0,1960.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1600000.0,5,Malvern East,3145.0,2.0,5.0,2.0,639.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2001000.0,4,Malvern East,3145.0,2.0,4.0,2.0,526.0,243.0,1910.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1915000.0,3,Malvern East,3145.0,2.0,3.0,2.0,700.0,126.0,1920.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1690000.0,4,Malvern East,3145.0,2.0,4.0,2.0,334.0,,1920.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1135000.0,3,Malvern East,3145.0,3.0,3.0,2.0,0.0,130.0,1988.0,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1240000.0,4,Malvern East,3145.0,2.0,4.0,2.0,310.0,180.0,1990.0,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1120000.0,3,Malvern East,3145.0,2.0,3.0,2.0,181.0,151.0,1990.0,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1625000.0,3,Malvern East,3145.0,2.0,3.0,1.0,87.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1500000.0,3,Malvern East,3145.0,1.0,3.0,2.0,888.0,165.0,1886.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1400000.0,2,Malvern East,3145.0,1.0,2.0,1.0,312.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
707500.0,3,Malvern East,3145.0,1.0,2.0,1.0,170.0,83.0,1975.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
835000.0,2,Malvern East,3145.0,1.0,2.0,1.0,0.0,118.0,1930.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1870000.0,3,Malvern East,3145.0,2.0,3.0,1.0,400.0,152.0,1930.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1580000.0,4,Malvern East,3145.0,2.0,4.0,1.0,504.0,260.0,1920.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
820000.0,2,Malvern East,3145.0,2.0,2.0,1.0,0.0,104.0,2013.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
480000.0,2,Malvern East,3145.0,1.0,2.0,1.0,0.0,74.0,1970.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1420000.0,2,Malvern East,3145.0,1.0,2.0,1.0,348.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1370000.0,3,Malvern East,3145.0,2.0,3.0,2.0,323.0,204.0,,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1680000.0,3,Malvern East,3145.0,2.0,3.0,2.0,234.0,201.0,1998.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
2110000.0,4,Malvern East,3145.0,2.0,4.0,2.0,645.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1300000.0,3,Malvern East,3145.0,2.0,3.0,2.0,323.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1750000.0,3,Malvern East,3145.0,1.0,3.0,2.0,562.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
300000.0,1,Malvern East,3145.0,1.0,1.0,1.0,0.0,42.0,2013.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1100000.0,3,Malvern East,3145.0,1.0,3.0,2.0,645.0,126.0,1960.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
373000.0,1,Malvern East,3145.0,1.0,1.0,1.0,0.0,38.0,1965.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1230000.0,3,Malvern East,3145.0,2.0,3.0,2.0,822.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
536000.0,2,Malvern East,3145.0,1.0,2.0,1.0,0.0,,1960.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
960000.0,3,Malvern East,3145.0,2.0,3.0,1.0,310.0,114.0,1970.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
315000.0,1,Malvern East,3145.0,1.0,1.0,1.0,0.0,46.0,1940.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1297000.0,3,Malvern East,3145.0,1.0,3.0,1.0,333.0,147.0,1948.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1015000.0,3,Malvern East,3145.0,2.0,3.0,2.0,0.0,134.0,2013.0,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
523000.0,2,Malvern East,3145.0,1.0,2.0,1.0,0.0,62.0,1960.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1335000.0,3,Malvern East,3145.0,2.0,3.0,2.0,606.0,133.0,1965.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1055000.0,3,Malvern East,3145.0,2.0,3.0,1.0,0.0,,,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
425000.0,2,Malvern East,3145.0,1.0,2.0,1.0,0.0,57.0,1997.0,u,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1670000.0,3,Malvern East,3145.0,2.0,3.0,1.0,375.0,155.0,1920.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1350000.0,4,Malvern East,3145.0,3.0,4.0,2.0,222.0,90.0,2010.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1650000.0,3,Malvern East,3145.0,1.0,3.0,2.0,764.0,114.0,1925.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1550000.0,4,Malvern East,3145.0,2.0,4.0,4.0,848.0,,1970.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
950000.0,3,Malvern East,3145.0,1.0,3.0,1.0,288.0,132.0,1999.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
1782500.0,3,Malvern East,3145.0,1.0,3.0,2.0,615.0,126.0,1950.0,h,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
500000.0,2,Malvern East,3145.0,1.0,2.0,1.0,50.0,,,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
650000.0,2,Malvern East,3145.0,2.0,2.0,1.0,0.0,120.0,2015.0,t,3145.0,116.26724137931035,116.0,416.53846153846155,980.0
870000.0,3,Maribyrnong,3032.0,2.0,3.0,2.0,392.0,,,h,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667
